id_jeu,titre_jeu,References,auteurs,date_parution_debut,date_parution_fin,information_date,version,nombre_joueurs,age_min,mots_cles,num_boite,localisation_cnj,mecanisme1,mecanisme2,mecanisme3,collection_origine,etat,code_barre
10701.0,7 Wonders Duel,FANTASY FLIGHT GAMES(Editeur - Distributeur) / MILLENIUM(Distributeur) / HEIDELBERGER SPIELEVERLAG(Distributeur) / NEXUS(Distributeur) / PS GAMES(Distributeur) / ENIGMA(Distributeur) / ,,2015.0,,Boite,France,2,8,,492.0,Univers Autres Pb 5,,,,,,
9906.0,Alexandros,FANTASY FLIGHT GAMES(Editeur - Distributeur) / HEIDELBERGER SPIELEVERLAG(Distributeur) / NEXUS(Distributeur) / MIDGAARD GAMES(Distributeur) / ,,2003.0,,,France,,10,,492.0,Antiquite Pb,,,,,,
6201.0,Rainbows,FRANJOS,SOLOMON Erk,1995.0,,Boite,Allemagne,3-5,10,Fantastique Arc En Ciel Or,492.0,Fantastique Pb 1,,,,,,
7251.0,Mythic,NATHAN / ,,2004.0,,Boite,France,2-5,,Fantastique,492.0,Fantastique Pb 1,,,,,,
5070.0,Hexerei - Sorcellerie,TILSIT éditions(Editeur - Distributeur) / KOSMOS(Licence) / ,ROSENBERG Uwe(Auteur) / SCHOBIG Claus(Auteur) / DORGATHEN Hagen(Auteur) /,1998.0,,Boite,France,2-4,12,"Fantastique, Sorciers / Sorcieres",492.0,Fantastique Pb 1,,,,,,
5181.0,Isis & Osiris,TILSIT éditions / ,ALBERTARELLI Spartaco() /,2001.0,,Boite,France,2-4,,Egypte,492.0,Antiquite Pb,,,,,,
10539.0,Mundus Novus,YETI Entertainment / ,PILARTZ Nicolas() / CEPO Robert() /,2011.0,,Boite,Pays Bas,2-6,,,492.0,Univers Autres Pb,,,,,,
5868.0,Olympia 2000,AEG / WIZARD OF THE COAST / ,,1994.0,,Boite,France,2-5,,"Antiquite, Sports Grece",492.0,Antiquite Pb,,,,,,
6666.0,Taverne De La Crypte,Hasbro France / PARKER / Hasbro International Inc / ,,2004.0,,Boite,Usa,3-5,8,Fantastique Boisson Querelle,492.0,Fantastique Pb 1,,,,,,
6738.0,Titan The Arena,JUMBO International / ,,1997.0,,Boite,Taïwan,2-5,10,,492.0,Fantastique Pb 1,,,,,,
7586.0,Draco Mundis,WINNING MOVES (France) / NORDIC GAMES / JAX Ltd / ,,2009.0,,,Allemagne,2-4,7,,492.0,Sf 6,,,,,,
4981.0,Gold Rausch,HABOURDIN International(Editeur - Distributeur) / SUNTEX INTERNATIONAL(Licence) / ,,1990.0,,,Allemagne,2-5,,"Chercheurs D'Or, Western / Far West",492.0,Farwest Pb,,,,,,
3764.0,Battle Line,GRIMAUD(Editeur - Distributeur) / ,Ely CULBERTSON(Auteur) /,2000.0,,Boite,Republique Tcheque,,,Antiquite,492.0,,,,,,,
6512.0,Space Blabla,MILTON BRADLEY,,2000.0,,,France,3-5,8,"Extra Terrestres, Aliens, Vaisseau Spatial, Espace, Enchères Ambiance",492.0,Science Fiction Pb,,,,,,
4835.0,Fils De Samarande (Les),TACTIC FRANCE / ,,2005.0,,,France / Japon,2-5,7,Orient Civilisation Pouvoir,492.0,Univers Pb,,,,,,
7098.0,Zauber Cocktail,AMIGO / ,KNIZIA Reiner() / VOHWINKEL Franz() /,2001.0,,Boite,France,4-7,12,Fantastique Concours Magie Magiciens,492.0,Fantastique Pb 1,,,,,,
4119.0,Chez Dork,Mon Destin (Editions) / ,,2002.0,,Boite,France,2-6,,"Collectionneur, Droit Derive",492.0,Science Fiction Pb,,,,,,
4963.0,Geisterstunde,FX SCHMID(Editeur - Distributeur) / ,JOHNSON Walter(Auteur) /,1997.0,,Boite,France,2-6,10,"Fantastique, Fantomes",492.0,Fantastique Pb 1,,,,,,
,Marco Polo Expedition,PIATNIK / ,KNIZIA Reiner() /,2004.0,,Copyright,France,,8,,488.0,,,,,,,
2228.0,Kick The Can,SCHMIDT / ,MOON Alan R.() / WEISSBLUM Aaron() /,1950.0,1970.0,Estimation,Allemagne,2-4,8,Parcours,488.0,089 Adresse,,,,,,
2683.0,Ramar Of The Jungle Big Game Hunt,SYLVIE DE SOYE / ,DROULERS Anne Sophie() /,1957.0,,Boite,France,2,,Jungle Pions Chasse Animaux,488.0,061 Nature Animaux,,,,,,
2577.0,Philip Marlowe The Exciting Detective Game (Plateau Uniquement),GRAPHICA,,1960.0,,Boite,France,,,Policier Enquête Série Télévision,488.0,029 Policiers,,,,,,
2583.0,Pieces Of Eight,,,1950.0,1960.0,Estimation,Usa,,,Ambiance Indices Chasse Au Trésor,488.0,131 Ambiance,,,,,,
1685.0,Candid Camera Target Shot (Cible Uniquement),,,1950.0,1950.0,Estimation,France,,,Cible Transport Aviation Avions,488.0,Gd 03 Vie Et Societe,,,,,,
8044.0,Karter Peanut Shell Game,MIRO COMPANY(Editeur) / ,,1978.0,,Boite,Usa,2-6,,Vs Politique Impots Humour,489.0,130 Vs Vie Et Societe,,,,,,
1647.0,Brass Monkey Game (The),DUSSERRE (éditions)(Editeur - Distributeur) / ,,1973.0,,Boite,France,,,Espionnage 2E Guerre Mondiale,489.0,009 Policier,,,,,,
1941.0,Eye Guess (New - Second Edition),AMIGO / GIGAMIC / ,TISCH Christof() / STAUPE Reinhard() /,1966.0,,Boite,Pays-Bas,2-5,7,"Dd Jeu Télévision, Bill Cullen (Présentateur)",489.0,038 Télé Ciné,,,,,,
8225.0,Trial Lawyer,FANTASY FLIGHT GAMES(Licence) / CHAOSIUM(Licence) / Edge (Ubik)(Editeur - Distributeur) / ,Andrew NAVARO(Auteur) / Zoë ROBINSON(Auteur) / PETERSEN Christian T.(Auteur) / ERIC LANG(Auteur) /,1977.0,,"Copyright James N Vail En 1974, 1975 Et 1977",France,2-4,12,Vs Société Justice,489.0,185 Vie Et Société,,,,,,
7840.0,Why (Alfred Hitchcock Presents),FONDATION COLAS,,1958.0,,Boite,France,2-4,,Policier Enquête Fantômes,489.0,124 Genre,,,,,,
2633.0,Possibility Thinkers Game,FANTASY FLIGHT GAMES(Licence) / CHAOSIUM(Licence) / Edge (Ubik)(Editeur - Distributeur) / ,Andrew NAVARO(Auteur) / Zoë ROBINSON(Auteur) / PETERSEN Christian T.(Auteur) / ERIC LANG(Auteur) /,1977.0,,Boite,Usa,2-5,12,Vie Psychologie (Secte),489.0,034 Ambiance,,,,,,
2590.0,Pink Panther (The) Catch The Pink Panther And Put Him In The Pokey,ARC SYSTEM,,1981.0,,Boite,France,2-4,,Dd Bd Animaux Panthère Policier,489.0,039 Dd,,,,,,
2144.0,Huff'N Puff Game (The Three Little Pigs),ARC SYSTEM,,1969.0,,Boite,France,2-3,,"Dd Contes Les 3 Petits Cochons Et Le Loup, Jeu En Volume",489.0,088 Dd,,,,,,
2369.0,Meet The Presidents,QUEEN GAMES(Editeur - Distributeur) / ,,1953.0,,"Boite, Existe De Nombreuses Versions Avec Toutes L",France,2-4,,Qr Histoire Usa Présidents,489.0,099 Vs,,,,,,
5880.0,Oratory,Fernand NATHAN(Editeur - Distributeur) / ,,1996.0,,Boite,France,2,,,491.0,Abstrait 4,,,,,,
4487.0,Derive,SYLVIE DE SOYE(Editeur - Distributeur) / ,,1999.0,,Boite,Usa,2-4,6,,499.0,Abstrait 4,,,,,,
3637.0,Attraction,SYLVIE DE SOYE(Editeur - Distributeur) / ,,1999.0,,,Usa,2-4,6,"Espace, Planetes",491.0,Abstrait 4,,,,,,
6516.0,Spectrangle (Jumbo),Fernand NATHAN / ,,1992.0,,Boite,Usa,2-4,7,,493.0,Abstrait 4,,,,,,
2963.0,Teenage Mutant Ninja Turtles Pizza Power Game,SYLVIE DE SOYE(Editeur - Distributeur) / ,,1987.0,,Boite,Usa,,,"Tortues Ninja , Bd , Dd , Cinéma",491.0,025 Dd,,,,,,
2057.0,Great Blizzard Travel Game,SYLVIE DE SOYE(Editeur - Distributeur) / ,,1978.0,,,Usa,2-6,,Parcours Automobile Mauvais Temps,491.0,072 Vie Quotidienne,,,,,,
3290.0,Payday ( Parker 1994),Fernand NATHAN / ,,1994.0,,Règle 1975 Révisé 1994,Canada,2-6,7,Vie Quotidienne Argent,491.0,126 Economie,,,,,,
2171.0,Inventors (The),Fernand NATHAN / ,,1974.0,,Boite,Usa,2-4,7,Vs Sciences Et Techniques Inventions Inventeurs,491.0,099 Vs,,,,,,
1647.0,Brass Monkey Game (The),SCHMIDT / ,,1973.0,,Boite,Usa,,4,Espionnage 2E Guerre Mondiale,491.0,009 Policier,,,,,,
3152.0,Whodunit (Selchow 1972),SCHMIDT / ,,1972.0,,Boite,Usa,,5,,491.0,009 Policier,,,,,,
1418.0,18 Wheel'N The Great Game Of Trucking,QUEEN GAMES / ,SCHACHT Michael() /,1970.0,1975.0,Estimation Bruce,Usa,2-4,8,Transport Camions (Automobile) Jeu Publicitaire,491.0,Étagère Automobile,,,,,,
1779.0,Class,UBIK / STRATELIBRI / ,FERLITO Chiara() / BONIFACIO Fabrizio() / ENRICO Massimiliano() / CROSA Riccardo() / Mad4gamestyle() / OBERT Walter() /,1970.0,,Boite,Usa,2-6,8,Vie Destin Argent Jet Set,491.0,042 Eco Finances,,,,,,
7724.0,Break The Bank (Mb N°4720),REPOS PRODUCTION(Editeur) / ,KNIZIA Reiner(Auteur) / FAGNERE Olivier(Illustration - graphisme) /,1977.0,,Boite,Allemagne,3,10,Dd Jeu Télévision,491.0,109 Dd Jeux Tele,,,,,,
3821.0,Black Pot,RAVENSBURGER Spieleverlag(Licence) / ALEA(Marque) / FILOSOFIA Editions(Editeur) / ,DELVAL Julien(Auteur) / PELIKAN Andreas(Auteur) /,1988.0,,Estimation,Fr,,9,Morpion Et Variantes,494.0,Abstrait 10,,,,,,
4064.0,Chaises Musicales (Dujardin 2002),TILSIT éditions / KOSMOS / ,GIMMLER Thorsten() / STEINER Andreas() /,2002.0,,Boite,Fr,2-4,10,(Jeu D'Ambiance Traditionnel),494.0,Abstrait 10,,,,,,
6378.0,Saute Gibus,ASMODEE(Editeur - Distributeur) / ,DION Franck(Illustration - graphisme) / BERNARD Pascal(Auteur) /,,,,Us,2-4,10,Adresse,494.0,Abstrait 10,,,,,,
4346.0,Course Des Gumballs (La),HABA / ,TEUBNER Marco() /,1999.0,,Boite,Fr,2-4,5,"Parcours, Distributeur De Chewing Gum, Alimentation Bonbons",494.0,Abstrait 10,,,,,,
5518.0,Luftikus Und Sausewind (Dans Les Nuages),ARITMA(Editeur) / Asmodée (distributeur),GUELY François (Auteur) /  ABICHAKER Muriel (illustrateur),1990.0,,Boite,Fr,2-4,5,"Cerf Volants, Ciel, Jouets, Loisirs",494.0,Abstrait 10,,,,,,
4034.0,Casse Muraille,ARITMA(Editeur) / Asmodée (distributeur),GUELY François (Auteur) / NKOGONDONG Valérie (illustratrice),1993.0,,Boite,Fr,2 ou plus,7,,494.0,Abstrait 9,,,,,,
,Castle Logix,Jouets Educatifs Universels JEU(Editeur) / ,,2007.0,,,Fr,,,,494.0,,,,,,,
6735.0,Tir Pic,DESCARTES (jeux) / ,CATHALA Bruno() / ESPIE Christèle() /,1992.0,,Boite,Fr,2-4,12,Adresse,494.0,Abstrait 9,,,,,,
9703.0,Atlanteon,Buki France / REGEV Games / ,MOSCOVICH Ivan() /,2003.0,,Boite,Fr,2,5,Hf,492.0,Fantastique Pb 1,,,,,,
374.0,Ivanhoe,STEVE JACKSON GAMES / ,JACKSON Steve() / KOVALIC John() /,2001.0,,Boite,Fr,3-6,12,"Angleterre, Chevaliers, Combat",492.0,Chevalerie Pb,,,,,,
6068.0,Ritter Rennen (Playmobil) (La Course Aux Chevaliers),REPOS PRODUCTION(Editeur - Distributeur) / ,CATHALA Bruno(Auteur) / COIMBRA Miguel(Illustration - graphisme) / BAUZA Antoine(Auteur) /,2003.0,,Boite,Fr,2-6,10,"Chevaliers, Moyen Age, Jouets",492.0,Royaute - Chevalerie Pb,,,,,,
7535.0,Gyges (Jactalea) En Boite,WINNING MOVES (Deutschland)(Editeur - Distributeur) / ,COLOVINI Léo(Auteur) /,2007.0,,Boite,Fr,2,,Abstrait Pions,484.0,Abstrait 14,,,,,,
7674.0,Mana (Jactalea) En Boîte,WHITE WIND / ,MOON Alan R.() / BRAASCH Katja() /,2008.0,,Réédition 2008,Fr,2,8,Abstrait Réflexion Coup Forcé,484.0,Abstrait 14,,,,,,
7536.0,Kamon (En Boite),Initial Dream Ltd / ,RUELLE Fanny() / MARTINS Georges() /,2008.0,,,Fr,2,10,Abstrait Pions,484.0,Abstrait 14,,,,,,
3948.0,Cach' Cache Animaux,HABA / ,VAN EVEN Rik() / DREIER BRUCKNER Anja() /,1996.0,,Boite,Fr,2-4,5,"Animaux, Pâte À Modeler, Mémoire",501.0,Abstrait 7,,,,,,
5262.0,Chapeaux (Jeu Des) (Ravensburger 1985),ASMODEE(Editeur - Distributeur) / Simba Toys(Licence) / GOLDSIEBER SPIELE(Licence) / ,SCHACHT Michael(Auteur) /,1985.0,,Boite,Usa,2-6,7,Abstrait Parcours Poursuite,501.0,Abstrait 7,,,,,,
7043.0,Wigwam,ASMODEE(Editeur - Distributeur) / ,CATHALA Bruno(Auteur) / LAGET Serge(Auteur) /,1977.0,,Boite,Usa,2,14,"Pions Indiens, Western / Far West",501.0,Abstrait 7,,,,,,
4833.0,Figurix,HANS IM GLUCK / BLATZ / ,DORRA Stefan() / VOHWINKEL Franz() /,1998.0,,Boite,Usa,2-6,9,Abstrait Observation Rapidité,501.0,Abstrait 7,,,,,,
4552.0,Dino Dragon,ECLIPSE Vis Comica / ,BALICEVIC Didier() / SCARON Roland() /,1993.0,,Boite,Allemagne,2,10,Dragons,501.0,Abstrait 7,,,,,,
7505.0,Othello (Mattel 2002),Avalon Hill game company(Editeur) / ,KNIZIA Reiner(Auteur) / MILLER Kurt(Illustration - graphisme) / PARKINSON Keith(Illustration - graphisme) /,2002.0,,Boite,Allemagne,2,10,Abstrait Réflexion Pions,501.0,Abstrait 7,,,,,,
4614.0,Dorada,Hazgaard Editions(Editeur) / ,BOELINGER Christophe(Auteur) / MADURA Christophe(Auteur) /,1988.0,,Boite,Allemagne,2-4,12,"Abstrait, Réflexion, Pions",501.0,Abstrait 7,,,,,,
5692.0,Mimikry,HANS IM GLUCK / ,KNIZIA Reiner() /,1989.0,,Boite,France,1,8,"Casse Tête, Coquillages, Mer, Solitaire",501.0,Abstrait 7,,,,,,
6440.0,Serpentines,GMT GAMES(Editeur) / ,KNIZIA Reiner(Auteur) /,1990.0,,Boite,Allemagne,1,,Casse Tête,501.0,Abstrait 7,,,,,,
6591.0,Super Challenge,ASMODEE(Editeur - Distributeur) / ,BERNARD Pascal(Auteur) / SEGUR Thierry(Illustration - graphisme) /,1993.0,,Boite,France,2-6,8,"Bateau Déchargement Cargaison, Adresse (Jeu De Pêche)",501.0,Abstrait 7,,,,,,
4306.0,Corintho,ASMODEE / ,CATHALA Bruno() / LEYSSENNE Mathieu() /,2006.0,,Boite,Usa,2-4,10,,501.0,Abstrait 8,,,,,,
9018.0,Alien Autopsy,KOSMOS / ,VOHWINKEL Franz() / BEENEN Arnd() /,1997.0,,"Boite 1997, Règle 1996",Usa,2-4,8,"Science Fiction Alien Médecine Chirurgie, Adresse Habileté",495.0,Gd 20,,,,,,
9060.0,Word Power,STEVE JACKSON GAMES / ,JACKSON Steve() / KOVALIC John() /,1963.0,,Boite,Allemagne,2-4,12,Mots Vocabulaire,495.0,Gd 20,,,,,,
8997.0,Life Is Ruff Board Game (Special Collector'S Edition),Simba Toys / GOLDSIEBER SPIELE / ,SILVEIRA Gabriela() / RAMROTH Heribert() /,1979.0,,Boite,Usa,,6,Destins Economie Inflation,495.0,Gd 20,,,,,,
9058.0,Eternity,Ravensburger,"Reiner Knizia (Auteur) / Micheal Bayer, Joachim Krause (Illustrateurs)",1999.0,,Courrier D'Accompagnement Du Dossier De Presse : N,Usa,,,Puzzle Casse Tête,495.0,Gd 20,,,,,,
9056.0,Roll Around,Remco Industries / ,,,,,Usa,,,Abstrait Adresse Parcours-Bille,495.0,Gd 20,,,,,,
9223.0,Three Jolly Dumbells,Saalfield Pub Co / ,,,,,France,,7,Adresse Lancer Anneaux,495.0,Gd 20,,,,,,
9019.0,Balancing Clown,Transogram Company(Editeur) / Bilmar Productions Inc(Licence) / ,,1969.0,,Boite,France,2,,"Cirque Clown Funambule, Parcours Équilibre",495.0,Gd 20,,,,,,
9021.0,Space Hop A Game Of The Planets,Parker Brothers / ,,1973.0,,Boite,France,2-4,,Espace Planètes,495.0,Gd 20,,,,,,
8939.0,Boondoggle,Lindstrom Tool & Toy Co(Editeur) / ,,1952.0,,Boite,France,2-4,,Vs Politique Élections Humour,495.0,Gd 20,,,,,,
9059.0,Kalah,Morey & Neely / ,,1960.0,,Boite,France,2,10,"Abstrait Réflexion Pions, Awele Semailles",495.0,Gd 20,,,,,,
9215.0,Spot Shot,U.S. Games Systems / ,Graham Promotions Inc() /,1935.0,,Estimation The Strong,France,,,,495.0,Gd 20,,,,,,
3941.0,Buteur (1981),NBC Television / Milton Bradley Company / ,,1981.0,,Boite,Allemagne,2-4,10,"Football, Sports",496.0,Sports Pb,,,,,,
10663.0,Code Cracker,,James A Dhein() / James N Vail() /,2007.0,,Boite,France,1-6,8,,496.0,Abstrait Pb 1,,,,,,
7092.0,Zacrobates,Milton Bradley Company(Editeur - Distributeur) / ,,2000.0,,Boite,France,2-4,10,Cirque Animaux Singes Acrobates,496.0,Vq Pb Cirque Fête,,,,,,
175.0,"Edel, Stein, & Reich",Selchow & Righter Co / ,Robert H. Schuller() /,2003.0,,,France,3-5,10,Pierres Precieuses,496.0,Eco Politique Pb,,,,,,
1264.0,Petaouchnok,Cadaco(Editeur) / United Artists(Licence) / ,,2007.0,,Acquisition,Norvège,2-5,6,Voyage ??,496.0,Ent Carton 2,,,,,,
,Dancing Dice,Schaper Manufacturing Company / ,,2004.0,,,France,2-6,,,496.0,,,,,,,
7897.0,$ 64 000 Question Quiz Game (The),Selchow & Righter Co. / ,,1955.0,,Règle,Angleterre,,8,,497.0,109 Dd Jeux Tele,,,,,,
7921.0,Kukla And Ollie ( Burr Tillstrom'S),ORATORY(Editeur - Distributeur) / ,,1962.0,,Boite,France,2-4,,"Dd Programme Télé Pour Enfants, Television",497.0,109 Dd Jeux Tele,,,,,,
9364.0,Gelini Nightlife,COULEUR VOYELLES / ,GIBAUD Olivier() / GIBAUD Catherine() /,2009.0,,Boite,Allemagne,2-5,,,496.0,Culture/Spectacle Pb,,,,,,
7724.0,Break The Bank (Mb N°4720),DUJARDIN International / ,RIVIER Mathieu() /,1977.0,,Boite,Allemagne,3,,Dd Jeu Télévision,497.0,109 Dd Jeux Tele,,,,,,
7988.0,Sudz The Tv Soap Game,JUMBO International / ,,1986.0,,Boite,Allemagne,1-6,,"Communication Imagination, Raconter Inventer Un ""Soap Opera"" Télévision.2 Exemplaires",497.0,109 Dd Jeux Tele,,,,,,
7725.0,Now You See It,Random House / ,,1975.0,,Boite,France,3-4,,Dd Jeu Télévision,497.0,109 Dd Jeux Tele,,,,,,
995.0,Subbuteo,Char-Donn Creative Marketing Inc / ,C. P. Marino() /,,,,France,,8,,496.0,Sp 1 Foot Ou Grandes Boites,,,,,,
10725.0,Filou,Parker Brothers / ,,2007.0,,Boite,Allemagne,,8,,496.0,Animaux Pb3,,,,,,
8626.0,Cot Cot Collec,Parkers Brothers - General Mills / ,,2007.0,,Boite,France,2-5,9,Animaux Poules,496.0,Animaux Pb 1,,,,,,
4636.0,Drôles D'Animaux,U.S. Games Systems / ,Graham Promotions Inc() /,2003.0,,Date D'Acquisition,Usa,1-6,,,496.0,Animaux Pb 1,,,,,,
7723.0,Wheel Of Fortune (Tv Play-Along) (Mattel Games),Selchow & Righter Company(Editeur) / ,,1990.0,,"Sur La Boite, Commentaire Sur L'Émission De 1988 À",France,,,Jeu Video Dd Jeu Télévision,497.0,109 Dd Jeux Tele,,,,,,
4139.0,Chut Le Petit Dort,George Transfer Inc. / Roof Enterprises(Editeur) / ,,2003.0,,Date D'Acquisition Comme Nouveauté France,France,2-5,,Animaux,496.0,Animaux Pb 1,,,,,,
6691.0,Tete De Pioche (V1 - Vers 2003),American Iguana Inc / ,Robert Cenedella() /,2003.0,,Estimation,France,2-4,,Animaux,496.0,Zz,,,,,,
9231.0,Boomerang (Lui Même),Milton Bradley Company / ,,2010.0,,Boite,France,3-5,10,"Chasse Australie, Collecte Enchères",496.0,Animaux Pb 3,,,,,,
4484.0,Der Ausreisser,COGITAS / ,"Claude Poullain, Claude Vieux (auteurs)",1991.0,,Boite 1989 Et 1991,France,2-6,,"Courses, Cyclisme, Sports, Velo",496.0,Sports Pb,,,,,,
9742.0,Pro Action Football Équipes - France,DUJARDIN International(Editeur) / ,,1994.0,,Boite,France,,,,496.0,Sports Pb,,,,,,
9742.0,Pro Action Football Équipes - Brazil,SCHMIDT International / ,,1994.0,,Boite,Allemagne,,4,,496.0,Sports Pb,,,,,,
3653.0,Auteuil,SCHMIDT France / Michael Kohner Corporation / ,MAIR David() /,,,,France,2-8,3,,496.0,Sport,,,,,,
6158.0,Quel Est Cet Instrument,HABA / ,PENNTHER Karin() / PAPPON Stefanie() /,1992.0,,Boite,France,1-4,4,"Educatif, Instruments De Musique, Musique, Sonore",496.0,Culture Pb Musique,,,,,,
4671.0,Echappee (L'),MB Jeux / Hasbro International Inc / ,,1963.0,,Boite,France,2-4,7,"Courses, Cyclisme, Sports, Velo",496.0,Sports Pb,,,,,,
9989.0,Bataille Nature A La Lisiere De La Forêt,Smart Games,Raf Peeters (auteur),2006.0,,,France,,3,,496.0,Carton 3,,,,,,
,Les Incollables (Le P'Tit Bac),MB Jeux(Marque) / Hasbro International Inc(Editeur) / ,,,,,France,2-6,5,Educatif,496.0,,,,,,,
4073.0,Chapo-Cross,FANTASY FLIGHT GAMES / ,KNIZIA Reiner() /,1968.0,,Revue Du Jouet N°108,France,2-4,,"Parcours, Poursuite",498.0,Abstrait 11,,,,,,
3866.0,Bonne Main (La),TILSIT éditions(Editeur) / ,PACHERIE Francis(Auteur) / ROUDIER Emmanuel(Illustration - graphisme) / GUERINEAU Richard(Illustration - graphisme) /,1983.0,,Boite,France,2-4,7,,498.0,Abstrait 11,,,,,,
5430.0,Lancelot,SCHMIDT / PLAYMOBIL / ,GIMMLER Thorsten() /,1989.0,,Boite : Mattel France 1989 Et Mattel Allemagne 199,France,2-5,6,"Chevaliers, Abstrait Réflexion Pions",498.0,Abstrait 6,,,,,,
7016.0,Kapitan Wackelpudding Und Seine Abenteuer,Jactalea(Editeur - Distributeur) / ,LEROY Claude(Auteur) / FIGEAC Zoé(Illustration - graphisme) /,1994.0,,,Autriche,,8,,498.0,Abstrait 6,,,,,,
6762.0,Topminos,Jactalea / ,LEROY Claude(Auteur) / FIGEAC Zoé(Illustration - graphisme) /,1999.0,,Boite,Autriche,2-4,8,Abstrait Réflexion (Pièces Transparentes) Dominos,498.0,Abstrait 6,,,,,,
5071.0,Hexit,Jactalea / ,CATHALA Bruno() / FIGEAC Zoé() /,1994.0,,,France,2,8,Formes Geometriques,500.0,Abstrait 5,,,,,,
7255.0,Gravity Trap,Red Racer Studio / RAVENSBURGER / ,SCHOBER Michael() /,2009.0,,Boite,France,2,3,Abstrait Réflexion Position Blocage,498.0,Abstrait 14,,,,,,
7684.0,Gipf (2007),RAVENSBURGER / ,,2007.0,,Boite,France,2,6,Abstrait Réflexion Alignement Prise Morpion,498.0,Abstrait 7,,,,,,
6592.0,Super Defi,RAVENSBURGER / ,,1986.0,,Boite,France,2-4,8,,498.0,Abstrait 6,,,,,,
9727.0,Avalam Bitaka,RAVENSBURGER / ,SEITZ Hermann() / KRAUSE Joachim() /,1996.0,,,France,2,5,Abstrait Empilement,499.0,Abstrait 4,,,,,,
,Avalam Bitaka Super (Grand Prix Belgium -  As D'Or Cannes),RAVENSBURGER / ,DETLEF Richter() / CHARVES Virginia() /,1996.0,,,France,2,4,,499.0,,,,,,,
3475.0,Agora (Strate & J),Mattel Inc(Editeur - Distributeur) / J A R Games co(Licence) / ,,1996.0,,,France,,8,Abstrait,499.0,Abstrait 13,,,,,,
5961.0,Pente (Winning Moves),RAVENSBURGER(Editeur - Distributeur) / ,HOFFMANN Rudi(Auteur) / BUCK Heiner(Auteur) /,2005.0,,Boite,France,2,12,Morpion Et Variantes,499.0,Abstrait 1,,,,,,
4294.0,Contrat 500,RAVENSBURGER / ,MEISTER Heinz() / BUCK Heiner() /,1980.0,,Boite,Italie,2-4,10,,499.0,Abstrait 4,,,,,,
6347.0,Sabotage (Lakeside),RAVENSBURGER / ,DI PAOLO Thomas() / HEINZ Silvia() / MATTHES Dieter() /,1985.0,,Boite,France,2,10,,499.0,Abstrait 1,,,,,,
3999.0,Carat,RAVENSBURGER / ,PIECHA R.P.() /,1998.0,,Boite,Usa,2-4,5,Pierres Precieuses,499.0,Abstrait 3,,,,,,
6689.0,Tertio,FAMILY GAMES(Editeur) / ,SCATTINI Paolo(Auteur) /,1984.0,,Bgg,Usa,2,8,,499.0,Abstrait 9,,,,,,
3675.0,Avalanche,DaMert Company(Editeur) /,RECIO Marta(Illustration - graphisme) / RECIO Belinda (Auteur) /,1991.0,,Boite,Usa,2-6,6,"Abstrait, Billes",499.0,Abstrait 6,,,,,,
3624.0,Atrio (En Acrymarbre),Avalon Hill Company (the) /,,1997.0,,Boite,France,2,10,,493.0,Abstrait 4,,,,,,
7062.0,X-Plus De Luxe,C Target Inc /,,2006.0,,Boite,France,2-4,,Morpion Et Variantes,500.0,Abstrait 4,,,,,,
3830.0,Blokus Trigon,Ertl Europe Ltd / Racing Champions Inc /,MONCKTON Christopher() /,2006.0,,Boite,France,2-4,,Formes Geometriques,493.0,Abstrait 4,,,,,,
6861.0,Trinome,Brio /,,1989.0,,Concours Lépine 1989,France,2,,,500.0,Abstrait 1,,,,,,
5949.0,Patzam,Parker Brothers Inc /,,1998.0,,Acquisition,France,2,,,500.0,Abstrait 1,,,,,,
4136.0,Chromino (Nomad Company),Hasbro Industries Inc /,,1998.0,,Boite,Usa,2-5,,,500.0,Dominos,,,,,,
6498.0,Solotaire (Vf),"Teaching Concepts, Inc.(Editeur - Distributeur) /",WIMMER Helmut K(Auteur) /,1973.0,,Boite,France,1-2,9,,500.0,Abstrait 3,,,,,,
7534.0,Black Box (Waddingtons),Selchow & Righter Company /,,1977.0,,Boite,Usa,1-2,9,Abstrait Réflexion Déduction,505.0,Abstrait 2,,,,,,
2920.0,Strange New Worlds,Kalah Game Company(Editeur) /,,1978.0,,,Allemagne,,,Science Fiction Espace Aliens,503.0,047 Sf Espace,,,,,,
2506.0,One On One (Hakeem Shaquille) A Milk Cap Battle,Wolverine Supply & Mfg Co(Editeur) /,,1995.0,,,France,,,Adresse Capsules Caps Sports Basket,500.0,041 Sports,,,,,,
3965.0,Cameleon,MB Jeux / MB France /,,,,,France,24,7,,500.0,Abstrait 4,,,,,,
,World In Flames,RAVENSBURGER(Editeur - Distributeur) /,KNIZIA Reiner(Auteur) /,,,,Belgique,,8,,502.0,H 2Eme Guerre Mondiale,,,,,,
,World In Flames The Final Edition,TILSIT éditions / TILSIT KIDS /,EHRHARD Dominique() / REY Frantz() /,1996.0,,,France,,7,,502.0,,,,,,,
602.0,Nach Frankreich,ALEA / RAVENSBURGER /,STAUPE Reinhard() /,,,,France,,,,502.0,H 2Eme Guerre Mondiale,,,,,,
4714.0,Empires In Arms,FANTASY FLIGHT GAMES /,PETERSEN Christian T.() / GATZMER David() /,1986.0,,,Allemagne,,,,502.0,"H Napoleon, Bonaparte",,,,,,
338.0,Hitler'S Wars,DJECO /,ESTELLON Pascale() /,1984.0,,,France,,7,,502.0,H 2Eme Guerre Mondiale,,,,,,
